source,longitude,latitude,title,propertytype,group,provider,description,address,units,url,hidden
,-122.74605,49.10591,La Casa Housing Cooperative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwHAAR,
,-123.02619985,49.21703561,La Petite Maison Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001KkeGEAAZ,
,-123.06277581,49.25992897,Lakewood Terrace Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwTAAR,
,-123.4157,48.4335,Lang Cove Housing Cooperative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvKAAR,
,-123.07614157,49.26900321,Laura Jamieson Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juaAAB,
,-123.38836,48.47801,Lavender Housing Cooperative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juIAAR,
,-123.02601179,49.20962267,Le Coeur Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001KkdwlAAB,
,-123.06880418,49.28051041,Levellers' Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwYAAR,
,-122.31649,49.1409,Lock Lane Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvJAAR,
,-123.09841302,49.27881639,Lore Krill Housing Cooperative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwqAAB,
,-123.04396,49.3326,Lynn Valley Co-operative Housing,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtxAAB,
,-123.12437,49.28469,Manhattan Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jskAAB,
,-123.15173449,49.26495895,Maple Creek Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001KkeAnAAJ,
,-123.39435,48.46486,Marigold Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwCAAR,
,-123.14070438,49.2708485,Marina Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvnAAB,
,-123.14347965,49.20760295,Marine Court Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jugAAB,
,-123.0784,49.08759,Mariner Cove Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwMAAR,
,-123.14269428,49.20753063,Marpole Terrace Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jubAAB,
,-123.02641787,49.21275024,Matheson Heights Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jw6AAB,
,-123.0957684,49.27984549,Mau Dan Gardens Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jveAAB,
,-123.14784,49.13557,Maya Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvvAAB,
,-122.8497,49.19166,Mayflower Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jspAAB,
,-122.67631,49.21821,Meadow Highlands Mobile Home Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvfAAB,
,-123.14364,49.15808,Meadow Walk Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvkAAB,
,-122.69187,49.22613,Meadowlands Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwAAAR,
,-122.95356,49.21233,Medina Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jsyAAB,
,-123.15780793,49.2723574,Melton Court Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtQAAR,
,-122.31829,49.13606,Mission Cooperative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jx6AAB,
,-122.9077,49.26219,Misty Ridge Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwPAAR,
,-123.3487,48.42792,Mitraniketan Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvZAAR,
,-123.01863,49.25637,Mosaico (1985) Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtAAAR,
,-123.09572,49.32517,Mosquito Creek Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtaAAB,
,-122.87782,49.27117,Mountain View Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5ju0AAB,
,-122.96672,49.31707,Mt. Seymour Park Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001KkeCUAAZ,
,-122.82759,49.28544,Noons Creek Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jsrAAB,
,-120.365371,50.696738,Norkam Seniors Housing Co-op Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001LxSAgAAN,
,-122.90814,49.25946,Norman Bethune Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juwAAB,
,-123.39168,48.48621,North Ridge Housing Cooperative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001KkeDlAAJ,
,-123.09872,49.32327,North Shore Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwGAAR,
,-123.09065341,49.26639799,Northern Way Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwOAAR,
,-122.95528,49.28169,Nova Vita Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtOAAR,
,-123.30961,48.42578,Oak Bay Housing Cooperative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtrAAB,
,-119.412,49.8906,Okanagan Housing Cooperative Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtgAAB,
,-123.36682,48.45446,Orchard Green Housing Cooperative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juPAAR,
,-123.13273637,49.27756532,Pacific Heights Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvxAAB,
,-123.129586,49.26159,Pacific Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001LxSAhAAN,
,-123.03003447,49.23126023,Pacific Park Place (1985) Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvXAAR,
,-123.07135898,49.26755366,Paloma Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvjAAB,
,-122.973739,49.317254,Parkgate Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001LxSAjAAN,
,-123.18996814,49.27107928,Penta Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juEAAR,
,-123.43633,48.45816,Pheasant Meadows Housing Cooperative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juXAAR,
,-123.15003674,49.26442777,Phoenix Court Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jw4AAB,
,-122.91343,49.26492,Pine Ridge Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001KkeGZAAZ,
,-123.39184,48.43563,Pioneer Housing Co-operative Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvBAAR,
,-122.47357,49.00233,Pioneer Park Cooperative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtMAAR,
,-123.01147,49.22634,Post 83 Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jucAAB,
,-122.91909,49.20341,Queens Avenue Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtUAAR,
,-122.90563,49.21805,Queens Park Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juAAAR,
,-123.102788329,49.270373787,Railyard Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011C00001t3dKjQAI,
,-123.0099,49.22892,Rainbow's End Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwlAAB,
,-120.357403,50.676128,Rarebirds Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001LxSApAAN,
,-123.16456,49.12088,Richmond Heights Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5ju8AAB,
,-123.14150123,49.20682197,Rishon Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvHAAR,
,-123.07218136,49.26573514,Rising Star Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jstAAB,
,-123.12849,49.16265,River Mist Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvmAAB,
,-122.9687,49.31959,River Woods Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001KkeIrAAJ,
,-123.18125,49.12928,River's End Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001KkeIiAAJ,
,-122.91652,49.19892,Riverbend Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001KkeIlAAJ,
,-123.06053178,49.2067025,Riverside Landing Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001KkeIpAAJ,
,-123.08854,49.18459,Robert Owen Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvwAAB,
,-123.09273013,49.25909002,Robson Park Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juzAAB,
,-123.0858665,49.28037655,Rose Garden Co-operative Housing Society,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvPAAR,
,-123.12091871,49.27286767,Roundhouse Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juSAAR,
,-120.34687,50.64717,Sahali Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtCAAR,
,-122.82446,49.28727,Salal Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtDAAR,
,-123.14995826,49.27046454,Sam Greer Place Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juiAAB,
,-122.88508,49.15217,Sandpiper Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvoAAB,
,-122.89278,49.22934,Sapperton Terrace Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtEAAR,
,-123.38718,48.43039,Seawalk Housing Cooperative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juLAAR,
,-122.78265,49.25459,Shaughnessy Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvdAAB,
,-122.30142,49.06015,Sherwood Forest Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvIAAR,
,-123.07305553,49.27078715,Sitka Housing Co-operative (1985),Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jszAAB,
,-123.1377026,49.28912892,Sojourn Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jueAAB,
,-122.88731,49.17039,Solstice Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jv1AAB,
,-123.55452,48.45963,Sooke Lake Modular Home Cooperative Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001XfymRAAR,
,-119.46287,49.87904,Southgate Manor Co-operative Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5juWAAR,
,-123.01967,49.25636,Spectrum Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jv4AAB,
,-123.346060,48.431384,Spring Ridge Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jtcAAB,
,-122.88703,49.17158,Spruce Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jsoAAB,
,-122.568286,49.219635,St. George's Village Seniors Housing Cooperative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001XeVYxAAN,
,-123.12054,49.26582,Stanley Noble Stronge Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jvpAAB,
,-123.04889439,49.25732576,Still Creek Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jwQAAR,
,-123.08921553,49.27720434,Strathcona Co-operative Housing Association,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jusAAB,
,-123.03018455,49.20738444,Sunbridge Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jw0AAB,
,-123.13383,49.15932,Sundune Housing Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001L5jweAAB,
,-119.998455,49.239461,Sunkatchers R.V. Park Co-operative,Co-operative Housing,,Co-operative Housing Federation of BC (CHF BC) Member,,,,https://www.chf.bc.ca/co-op/?id=0011500001LxSAlAAN,
